"Mean.Difference","Solman_Sim.Mean","Chisholm_Model.Mean","t.value","p.value","df","conf..low","conf..high","method","alternative","maxArea"
0.08,10.79,10.71,9.15,"$<$ 0.001",1595943.01,0.07,0.1,"Welch Two Sample t-test","two.sided",400
-0.04,9.31,9.35,-4.07,"$<$ 0.001",1288983.19,-0.05,-0.02,"Welch Two Sample t-test","two.sided",200
-0.2,8.13,8.33,-21.7,"$<$ 0.001",1003670.72,-0.22,-0.18,"Welch Two Sample t-test","two.sided",133
-0.32,7.39,7.71,-32.92,"$<$ 0.001",823723.43,-0.34,-0.3,"Welch Two Sample t-test","two.sided",100
-0.41,6.85,7.26,-40.28,"$<$ 0.001",698073.41,-0.43,-0.39,"Welch Two Sample t-test","two.sided",80
-0.47,6.37,6.85,-44.12,"$<$ 0.001",596788.59,-0.5,-0.45,"Welch Two Sample t-test","two.sided",66
-0.52,6.07,6.59,-46.5,"$<$ 0.001",531638.35,-0.55,-0.5,"Welch Two Sample t-test","two.sided",57
-0.54,5.76,6.3,-46.55,"$<$ 0.001",474216.81,-0.56,-0.52,"Welch Two Sample t-test","two.sided",50
-0.6,5.53,6.13,-48.39,"$<$ 0.001",424962.02,-0.62,-0.57,"Welch Two Sample t-test","two.sided",44
-0.63,5.43,6.05,-49.26,"$<$ 0.001",402442.8,-0.65,-0.6,"Welch Two Sample t-test","two.sided",40
-0.6,5.21,5.81,-46.83,"$<$ 0.001",370601.89,-0.63,-0.58,"Welch Two Sample t-test","two.sided",36
-0.61,4.99,5.59,-45.66,"$<$ 0.001",332838.39,-0.63,-0.58,"Welch Two Sample t-test","two.sided",33
-0.61,4.86,5.47,-44.93,"$<$ 0.001",311801.94,-0.64,-0.58,"Welch Two Sample t-test","two.sided",30
-0.63,4.75,5.38,-44.65,"$<$ 0.001",290483.37,-0.66,-0.6,"Welch Two Sample t-test","two.sided",28
-0.65,4.64,5.29,-44.3,"$<$ 0.001",269094.83,-0.68,-0.62,"Welch Two Sample t-test","two.sided",26
-0.65,4.59,5.23,-43.51,"$<$ 0.001",262174.98,-0.67,-0.62,"Welch Two Sample t-test","two.sided",25
-0.7,4.48,5.18,-43.95,"$<$ 0.001",237029.44,-0.73,-0.67,"Welch Two Sample t-test","two.sided",22
-0.7,4.48,5.18,-43.95,"$<$ 0.001",237029.44,-0.73,-0.67,"Welch Two Sample t-test","two.sided",22
-0.7,4.44,5.14,-43.35,"$<$ 0.001",229948.92,-0.74,-0.67,"Welch Two Sample t-test","two.sided",21
-0.73,4.42,5.15,-43.62,"$<$ 0.001",222864.51,-0.76,-0.69,"Welch Two Sample t-test","two.sided",20
